ID_HOGAR,PC1,PC2
17209,-0.596346,-0.475422
17210,-1.028439,0.223434
17211,2.731456,-1.243063
17212,2.325086,0.227406
17213,-1.389745,2.030036
17214,-1.842497,0.423746
17215,0.814087,-0.522204
17216,0.097611,0.474539
17217,1.886538,0.046909
17218,-2.488568,0.886544
17219,1.087082,1.675178
17220,0.165909,1.291074
17221,0.360774,0.893341
17222,-1.857647,0.849637
17223,-0.565874,1.113134
17224,-2.100554,1.064834
17225,-2.963691,-0.099013
17226,-1.740639,0.159197
17227,0.789618,2.183486
17228,-0.151219,4.403562
17229,0.374454,1.127865
17230,-3.019897,-0.606030
17231,0.041689,0.533550
17232,-3.606655,0.204380
17233,1.381200,-1.215310
17234,-1.176483,1.687806
17235,-1.242551,2.090447
17236,2.498618,-0.323823
17237,1.792126,-0.498808
17238,0.171464,0.180742
17239,1.709127,-0.044019
17240,-0.220517,0.081102
17241,0.876980,-0.928512
17242,-0.298416,-0.324823
17243,-0.396291,1.205297
17244,1.182450,-0.122055
17245,1.119388,-0.388683
17246,2.392263,-1.499301
17247,0.296995,-0.322270
17248,1.264069,-0.323680
17249,-2.318790,0.854973
17250,1.293790,-0.150971
17251,-1.010396,1.021900
17252,1.303582,1.351234
17253,1.984427,0.430428
17254,-1.037139,0.328242
17255,1.465200,0.436698
17256,-0.683525,1.403620
17257,-0.051577,0.089995
17258,-1.386354,0.029376
17259,0.763560,-0.465687
17260,1.468823,0.839527
17261,0.221793,0.630338
17262,1.819564,0.492165
17263,-1.764391,0.373292
17264,-0.978905,-0.484773
17265,0.729457,-0.276603
17266,-1.249130,-0.596665
17267,0.252549,0.331765
17268,-1.421598,2.051021
17269,1.155742,0.980017
17270,-0.743167,0.193339
17271,-0.344659,-0.007594
17272,-0.040128,1.991894
17273,2.931425,-1.171986
17274,-1.875367,3.809772
17275,-1.577674,1.686284
17276,1.542873,-0.391977
17277,2.430582,-0.327644
17278,-0.083325,0.266128
17279,1.060771,0.325097
17280,1.644125,0.807524
17281,1.130949,2.005561
17282,0.460698,1.068592
17283,-0.671745,1.365034
17284,0.779313,-0.121004
17285,-1.687502,2.304874
17286,1.655177,0.478146
17287,0.665164,1.171085
17288,-1.876272,0.875779
17289,0.482551,0.931996
17290,0.354723,0.850876
17291,-2.379392,-1.549651
17292,1.775000,-0.082812
17293,-0.124259,-0.350474
17294,-0.588898,0.138217
17295,-1.563776,1.407176
17296,1.141436,-0.993832
17297,-1.213905,0.453049
17298,0.759753,-0.463393
17299,1.611758,0.220544
17300,-2.977838,-0.065049
17301,-0.125753,-0.143798
17302,0.511508,0.378820
17303,-0.140412,0.515930
17304,-0.569432,0.587394
17305,-1.631508,0.278695
17306,0.745049,-0.596141
17307,-0.158381,0.404116
17308,-1.956685,-0.297726
17309,2.589623,0.052089
17310,0.487843,-0.055988
17311,-1.275841,-1.203261
17312,-1.320204,-0.602650
17313,0.799433,-0.028308
17314,2.031606,0.004519
17315,2.528438,-0.912795
17316,-1.784921,-0.075521
17317,1.731915,-0.368806
17318,0.366271,0.197479
17319,0.716507,-1.897878
17320,-0.350967,-1.290716
17321,0.987137,-0.526872
17322,0.832272,1.927466
17323,-0.410365,0.931682
17324,-0.357315,-1.886811
17325,0.882515,0.930533
17326,-1.120313,2.135069
17327,-0.961299,1.628403
17328,0.174066,0.336223
17329,0.559398,-0.402795
17330,-4.187194,-2.162709
17331,-0.374526,0.034749
17332,-1.072304,0.598707
17333,-1.004556,0.691700
17334,-0.243667,0.618597
17335,0.955149,1.007678
17336,-1.606592,0.442423
17337,-0.259843,-0.153757
17338,-1.063613,-0.807425
17339,1.094827,0.607858
17340,1.771314,1.092331
17341,1.615738,0.161855
17342,-0.743225,0.955306
17343,-1.056728,-0.156545
17344,-1.461241,-0.969497
17345,2.271799,-0.380297
17346,0.716515,-0.434309
17347,0.092572,-1.034841
17348,-0.358685,-1.598385
17349,-0.459164,1.367503
17350,1.399883,0.522946
17351,2.668527,-0.465803
17352,0.972246,-0.332865
17353,0.090709,-0.663724
17354,0.834062,1.195233
17355,-0.309496,-0.938142
17356,2.926613,-1.075550
17357,-1.980221,0.245386
17358,0.006146,1.178124
17359,0.917465,-0.590436
17360,0.066927,-1.509587
17361,0.263319,-0.607672
17362,0.637758,-0.679835
17363,1.148537,-0.830119
17364,1.119197,0.899010
17365,-0.205468,0.536136
17366,1.446277,0.720226
17367,2.299740,-0.460728
17368,-0.188270,-1.112406
17369,0.155357,-1.275975
17370,0.389704,-0.170785
17371,1.034790,0.254257
17372,-0.985423,1.893401
17373,1.780731,-1.244723
17374,-0.219945,-0.044757
17375,-0.708814,0.748845
17376,1.840861,-0.733632
17377,-1.493682,-0.498441
17378,0.290258,0.140298
17379,-1.432872,-0.328030
17380,2.566027,-0.236972
17381,0.380039,-0.204675
17382,-1.229203,0.141271
17383,1.682207,-1.130094
17384,-0.174782,-1.524975
17385,0.042499,-0.974084
17386,-0.012266,0.770237
17387,2.243199,1.129966
17388,0.190741,-1.334179
17389,0.779548,-0.042457
17390,0.449926,-0.727810
17391,-0.685278,0.908865
17392,-0.310249,-0.425433
17393,-1.201118,-1.513549
17394,-0.167566,0.773373
17395,2.259273,-1.235464
17396,-0.425181,-1.058530
17397,1.436151,-0.789675
17398,0.426520,0.824290
17399,-0.797859,1.486579
17400,-0.219422,-0.892550
17401,-1.080831,0.898026
17402,-0.217314,0.615749
17403,-0.410820,1.061425
17404,-0.288846,1.563043
17405,-1.143042,3.942683
17406,-2.669717,1.549857
17407,1.143643,-1.370306
17408,-1.154733,-0.919620
17409,0.925892,0.913446
17410,-1.999018,-1.557945
17411,1.980986,-0.624733
17412,0.848853,-0.139107
17413,1.698642,1.347657
17414,2.416250,-0.179116
17415,-0.644065,-0.670333
17416,-0.372310,1.631806
17417,1.812456,0.363217
17418,1.973936,0.388060
17419,0.580759,-0.001602
17420,-0.308400,-1.504846
17421,-2.323548,-1.982709
17422,0.894440,-0.470744
17423,2.615126,-1.561207
17424,0.420053,-0.936949
17425,2.131259,-1.064297
17426,-1.008749,0.757621
17427,2.083746,0.530131
17428,-0.037623,-0.053856
17429,1.034277,0.567005
17430,2.621112,-1.506778
17431,1.668371,1.469549
17432,1.878889,0.482637
17433,1.737921,-0.279440
17434,-0.920291,0.259991
17435,0.888277,0.983910
17436,1.192774,-0.091955
17437,-1.546664,-0.191738
17438,0.279220,0.515227
17439,0.567168,0.098777
17440,-2.452348,0.265292
17441,0.339759,1.058848
17442,-3.337028,1.364227
17443,2.398583,0.153649
17444,-2.435615,-0.735838
17445,0.544391,3.112647
17446,1.097899,-0.838625
17447,-0.616621,0.489487
17448,-0.545195,0.304221
17449,-0.244921,2.066127
17450,-2.347652,1.120378
17451,1.992465,0.152434
17452,1.713844,-0.230446
17453,0.278806,0.775773
17454,-0.066920,0.299867
17455,1.569423,0.946533
17456,1.308812,0.194630
17457,0.500044,0.218733
17458,-0.616996,0.053097
17459,-3.670676,-0.484381
17460,-0.744828,0.276707
17461,1.384287,-0.869900
17462,1.732759,-0.514705
17463,1.630324,0.194359
17464,-1.160192,0.196990
17465,1.576334,2.045247
17466,1.349095,-0.716495
17467,-1.333820,0.811907
17468,1.460043,-0.597506
17469,-0.118599,-0.608306
17470,0.426000,-0.645304
17471,-0.011683,0.048846
17472,1.669075,-0.327524
17473,2.838183,-1.148823
17474,0.199996,-2.135524
17475,2.068748,-0.827489
17476,-0.442943,-2.176690
17477,0.273317,-1.669914
17478,1.400308,-0.748052
17479,-1.396571,-1.996021
17480,3.195988,-0.960768
17481,-1.096825,-0.364054
17482,0.905319,-0.596591
17483,-0.234043,0.064982
17484,-2.837007,0.461048
17485,1.154419,-0.629739
17486,0.324728,-1.475995
17487,1.415638,1.420751
17488,0.932285,-0.563084
17489,-0.726915,-0.224928
17490,1.470711,-1.250355
17491,0.179282,-0.808574
17492,0.778052,-1.919474
17493,0.020271,-1.937194
17494,1.740168,-1.230520
17495,0.968434,-0.895701
17496,1.702612,0.213048
17497,2.452956,-1.053644
17498,-0.005865,-1.500363
17499,1.695640,-1.221925
17500,1.579366,-1.295098
17501,1.050332,-1.547275
17502,1.352404,-1.456742
17503,1.902110,-1.289756
17504,-0.574073,0.266425
17505,0.680471,-0.264541
17506,2.383465,-1.220157
17507,-3.469884,-1.534846
17508,-0.189148,1.351700
17509,1.753070,-0.598194
17510,2.004712,-1.176923
17511,-1.259171,-0.438606
17512,0.454193,0.413457
17513,-1.800878,0.680577
17514,-3.347281,-2.561726
17515,-1.260170,-1.213559
17516,0.167295,-0.558950
17517,1.647866,-0.917087
17518,0.940598,-1.123335
17519,-1.962156,1.479592
17520,1.882398,-1.623964
17521,-0.250164,-1.561226
17522,1.051342,-1.735466
17523,2.681229,-1.042651
17524,-0.105633,0.673355
17525,1.979291,0.653583
17526,-1.254270,-1.796222
17527,1.857589,0.308225
17528,1.214497,-1.381544
17529,1.424824,-1.582797
17530,-0.312709,-0.278652
17531,-3.734295,-2.463532
17532,1.594720,1.451667
17533,0.706559,0.095406
17534,-0.305710,-0.578482
17535,1.363739,-0.575543
17536,1.001543,-0.363423
17537,0.791379,-0.031670
17538,0.582673,-0.427916
17539,0.919579,-0.113988
17540,1.811236,-0.740771
17541,1.336881,-0.387883
17542,-0.217496,-0.973342
17543,1.077357,0.206145
17544,0.752880,0.293154
17545,0.902390,-0.329645
17546,-0.053811,1.143932
17547,1.911559,-0.782065
17548,0.691303,-0.428391
17549,-0.843488,-0.580373
17550,1.700901,0.525029
17551,-2.003263,-1.027140
17552,2.410127,-0.188754
17553,0.413161,0.345521
17554,1.346789,-1.156106
17555,-0.131785,-0.204913
17556,-1.019798,-0.163529
17557,1.046628,-0.180663
17558,1.284078,-0.000069
17559,2.639827,0.093907
17560,1.438749,-0.910816
17561,1.182983,0.455547
17562,0.267112,1.145928
17563,1.658320,1.341374
17564,-0.702982,2.949703
17565,0.561976,2.167873
17566,-2.298168,0.220560
17567,0.997835,1.779088
17568,0.250634,0.567826
17569,-0.815412,1.746467
17570,1.049274,3.940310
17571,0.508880,0.235973
17572,2.165761,-0.198086
17573,1.134003,-1.058686
17574,2.196013,0.047767
17575,-0.048506,-0.291019
17576,0.551101,-0.807411
17577,-0.131953,-0.672193
17578,0.038870,-0.326434
17579,0.270624,-0.896793
17580,1.499835,3.378530
17581,1.991300,0.294816
17582,1.285000,0.531424
17583,0.278842,1.126433
17584,1.102002,2.421230
17585,1.047746,-0.195531
17586,0.774557,0.122569
17587,-1.662220,1.644405
17588,1.614780,-0.006494
17589,-1.741235,1.031092
17590,-1.081995,0.510107
17591,-1.552046,0.801266
17592,2.151992,1.045294
17593,-0.129738,-1.105554
17594,1.386133,1.185004
17595,-1.045517,2.307756
17596,-0.198085,1.694223
17597,-0.482114,1.897892
17598,0.043852,2.970922
17599,-1.347587,0.988165
17600,0.406761,2.468276
17601,1.614650,0.087159
17602,-0.536493,1.209682
17603,1.208932,0.431079
17604,1.565168,0.163773
17605,-0.494963,3.083130
17606,0.075497,0.944393
17607,0.985652,0.937406
17608,-2.924741,0.236516
17609,1.499145,-0.771867
17610,-0.162053,1.306339
17611,1.710641,0.376714
17612,2.624194,-0.014382
17613,0.427886,-0.507687
17614,-3.493286,-0.186354
17615,1.188973,1.341525
17616,-0.140384,0.439034
17617,1.663320,0.111951
17618,-0.345420,0.213152
17619,1.813110,1.689673
17620,-0.574975,1.785454
17621,1.373451,0.812209
17622,-0.753682,1.905640
17623,2.220620,0.426396
17624,1.887449,-0.425827
17625,0.397366,0.331772
17626,2.226167,-0.528148
17627,1.956198,0.148267
17628,0.669359,-0.440429
17629,-2.781290,-2.477950
17630,-0.497390,1.684291
17631,0.282387,-0.588227
17632,-0.198279,0.954403
17633,-2.164330,0.516317
17634,-0.158384,1.036023
17635,-0.352965,-0.066034
17636,-0.711950,1.001119
17637,1.310187,-0.485065
17638,-0.990398,0.844347
17639,-0.691403,0.812082
17640,0.121964,2.341838
17641,2.293040,0.090430
17642,1.738958,0.026031
17643,0.918610,-0.444032
17644,0.997300,0.096252
17645,1.546068,0.242430
17646,0.520967,-1.077482
17647,0.918765,2.260641
17648,-0.392644,1.055113
17649,-0.125973,0.129636
17650,-0.711899,1.281920
17651,-0.739588,0.222189
17652,1.039463,0.554925
17653,-0.769926,-0.131192
17654,-0.230004,1.096268
17655,-0.730659,1.388615
17656,0.815923,0.542357
17657,1.121714,0.229883
17658,0.374554,-0.700371
17659,1.854095,0.042926
17660,1.410180,0.267746
17661,-2.058408,-0.209117
17662,-1.633111,0.623440
17663,1.105971,-1.376997
17664,0.750014,-0.573856
17665,-0.490119,-1.472858
17666,1.175661,-0.768794
17667,0.029361,0.514914
17668,1.732764,-0.057842
17669,0.986294,1.598615
17670,-1.249071,-0.179951
17671,-1.115757,2.413723
17672,-1.533064,2.380748
17673,-1.096518,2.453719
17674,-1.682444,0.569389
17675,0.041919,0.282359
17676,-0.528052,1.474586
17677,-0.208205,0.624324
17678,-0.518400,-0.124475
17679,0.899300,0.261770
17680,0.497856,1.594801
17681,2.067034,-0.729541
17682,1.377417,-0.766430
17683,1.580209,0.067310
17684,-2.516666,0.017855
17685,1.615552,-0.479802
17686,-0.302300,-0.200083
17687,1.059033,1.343055
17688,1.417529,0.691340
17689,-0.442553,2.007804
17690,2.056671,-0.773790
17691,-0.447225,0.765052
17692,0.126877,0.455687
17693,0.793487,-0.876671
17694,-0.530035,2.319816
17695,-1.511853,-0.156741
17696,0.027903,1.007538
17697,0.804237,-0.215279
17698,1.525378,-0.773904
17699,1.302124,-0.223549
17700,0.273424,-1.093171
17701,1.361777,-0.745746
17702,-0.461667,0.705602
17703,0.759291,-0.265196
17704,0.450984,0.436186
17705,1.041477,-0.791807
17706,1.861978,-0.934490
17707,1.906814,-0.900096
17708,2.594508,-0.528492
17709,1.498373,-0.730950
17710,1.379316,-1.297005
17711,2.066750,-0.706181
17712,1.016861,-0.445988
17713,-1.146556,0.663926
17714,2.383672,-0.882457
17715,1.323016,-0.537307
17716,0.523183,-0.220435
17717,0.238660,-1.109993
17718,-0.690859,-1.081359
17719,1.571086,0.216116
17720,-0.463923,-1.663561
17721,0.352497,0.667969
17722,1.771040,-1.242602
17723,0.034531,-1.229663
17724,-0.322358,2.830702
17725,0.223949,-0.196824
17726,0.499891,1.393023
17727,-0.000515,-0.310504
17728,0.991600,-0.818802
17729,0.122621,-0.275178
17730,1.347028,-1.471125
17731,1.497212,-1.221517
17732,-0.658460,1.876409
17733,0.791238,0.447081
17734,-0.389056,-0.688739
17735,2.005691,-1.179484
17736,-0.937056,-1.001555
17737,-2.890099,-0.724172
17738,0.892158,-0.278626
17739,-0.020898,0.352436
17740,-1.460706,0.505707
17741,-1.676593,-0.518534
17742,-0.922167,-0.406205
17743,-2.137439,-0.852600
17744,-1.548357,0.876695
17745,-0.978450,0.318006
17746,-2.406335,0.632667
17747,1.091835,1.301273
17748,0.593050,-0.408300
17749,-0.440299,0.639177
17750,1.475947,-0.512496
17751,-0.823945,1.905415
17752,-0.152730,-0.485347
17753,-0.536116,1.551791
17754,-1.862536,-0.364215
17755,0.556495,-0.476317
17756,-1.156095,1.297242
17757,-0.550532,-0.475299
17758,-0.553939,-0.676368
17759,-0.512832,-0.413168
17760,-0.303511,-1.138412
17761,0.503314,-1.211277
17762,0.749953,-0.851435
17763,1.882568,-1.235527
17764,-2.726286,-0.481343
17765,0.172811,-1.821878
17766,0.548653,0.597402
17767,-0.470126,-1.143236
17768,-0.455305,0.299271
17769,-1.046924,0.232110
17770,0.111586,-0.112862
17771,-2.386226,0.081838
17772,-3.365000,-0.700104
17773,-1.666888,-0.886288
17774,-0.531601,-0.485013
17775,2.281281,-0.801874
17776,2.231207,-0.496877
17777,2.364809,-0.074581
17778,-1.385770,-1.017254
17779,1.062171,-1.119081
17780,-0.401029,-0.399706
17781,0.432421,-1.722870
17782,0.063361,-1.369854
17783,1.310671,-0.905090
17784,1.868511,-1.616718
17785,1.310561,-0.222851
17786,-0.193828,-1.386010
17787,0.439081,-1.032962
17788,0.456583,-1.553655
17789,-0.199578,-0.353664
17790,0.703085,-1.718536
17791,1.811995,-0.613715
17792,-0.693482,0.443892
17793,2.439547,-1.057894
17794,-0.378886,-0.513469
17795,0.718574,-0.391601
17796,-0.430774,-0.562983
17797,1.034057,0.523859
17798,-1.397277,1.015973
17799,-1.982733,-0.546534
17800,-1.740467,0.292421
17801,1.038692,0.854361
17802,-3.628894,0.373568
17803,2.328701,-0.195893
17804,0.259669,-0.625782
17805,1.365289,1.581075
17806,-2.475046,-1.913021
17807,1.805809,-0.615888
17808,1.921651,-0.562272
17809,-2.358256,1.163938
17810,0.608874,-0.262659
17811,-0.319088,-0.169737
17812,1.385461,0.730638
17813,-0.976228,-0.268156
17814,-2.433827,0.201475
17815,-0.615592,1.850133
17816,-2.428123,-0.250881
17817,-1.848701,0.154431
17818,-1.352139,-1.569107
17819,-1.068475,1.022969
17820,0.702180,2.637436
17821,-1.090568,-0.167674
17822,-1.704384,0.943669
17823,-1.960368,1.766106
17824,-0.165872,-0.349133
17825,-0.751063,-1.100526
17826,-0.140551,-0.754355
17827,-2.244815,-1.743265
17828,-0.012946,-1.575358
17829,0.578489,0.693899
17830,0.209148,0.704879
17831,-1.729954,-1.944800
17832,-1.177703,-1.027976
17833,-1.608251,2.144018
17834,-0.461928,0.208375
17835,0.056937,-0.356759
17836,-0.554008,0.097387
17837,-1.525983,1.366221
17838,0.560585,-0.131137
17839,-2.350669,0.360006
17840,-0.733239,0.143768
17841,-0.697775,-1.350890
17842,0.652430,-1.205430
17843,-0.017458,-0.162278
17844,-2.683666,0.418287
17845,-0.987503,0.798329
17846,-0.559821,-1.114714
17847,1.622032,0.129313
17848,-0.138073,0.476762
17849,1.405530,2.677997
17850,-0.209845,0.594074
17851,-1.400484,0.877918
17852,-0.294302,-0.079453
17853,0.116463,-0.479620
17854,0.792468,-0.310704
17855,0.243186,-0.536220
17856,-1.943053,-0.410242
17857,-1.425201,-0.200696
17858,-1.310114,1.517038
17859,-0.222321,1.404576
17860,-0.815431,-1.572801
17861,0.266257,-0.745349
17862,-2.336885,-0.462890
17863,0.279777,1.112418
17864,0.354790,-0.300079
17865,-0.888916,-0.002426
17866,-1.526664,1.797447
17867,-1.154185,1.717034
17868,0.170675,-0.382237
17869,-1.302627,-1.648817
17870,-2.982385,1.123384
17871,0.046779,-0.828211
17872,0.239486,-0.039706
17873,0.232471,-0.354093
17874,-1.150699,-0.549031
17875,0.363887,-1.520682
17876,0.904077,-0.812917
17877,0.126758,-0.586909
17878,1.264702,-0.434622
17879,0.161291,-0.495267
17880,2.409642,-1.433344
17881,0.086882,-1.140263
17882,0.759617,-0.376485
17883,1.685242,-1.849207
17884,-1.462730,-1.786876
17885,2.072534,-1.122458
17886,0.441884,-0.521175
17887,0.025168,-0.310310
17888,1.022960,-0.580432
17889,-0.084492,-0.513825
17890,-0.953499,0.275595
17891,0.945337,-0.130799
17892,-0.296029,-0.534979
17893,-0.088584,-1.631425
17894,0.438997,-1.263922
17895,-1.025584,-1.149532
17896,0.624548,-1.543198
17897,-1.876720,1.057035
17898,-0.506452,-0.433083
17899,0.503701,-0.640439
17900,-0.179427,0.072064
17901,-2.643971,-0.785668
17902,2.591326,-0.568496
17903,-2.520198,-0.489894
17904,-1.143223,-0.802821
17905,-1.481564,0.608941
17906,-1.265102,2.899764
17907,0.799613,-1.286649
17908,0.224233,0.042589
17909,0.442968,-0.373783
17910,0.621645,-1.238554
17911,-0.159422,-1.174998
17912,0.848758,0.562644
17913,-0.145856,0.052117
17914,1.220153,0.710548
17915,-2.560097,-2.309723
17916,-1.698402,-1.927730
17917,1.261482,-1.075704
17918,0.154906,-0.216449
17919,-0.596835,-1.109261
17920,-0.195036,-0.512555
17921,0.052927,-0.544525
17922,0.762179,-1.594639
17923,-2.390124,-2.111064
17924,0.402764,0.087423
17925,0.458757,-0.329160
17926,1.171846,-0.259193
17927,-0.479030,-1.039896
17928,0.474683,0.148396
17929,1.506984,-0.019490
17930,1.313652,-0.673472
17931,-0.657374,-0.656675
17932,-2.071247,0.018638
17933,0.510813,1.214852
17934,0.028609,-0.646462
17935,-1.624563,-0.921915
17936,-1.419419,1.946784
17937,-1.862954,-1.501309
17938,0.734577,-1.045977
17939,0.260307,-0.778328
17940,-2.746724,2.954808
17941,-2.566367,1.580986
17942,0.934864,-0.656981
17943,-0.647369,-0.762717
17944,1.015705,-0.683315
17945,-0.164673,2.257504
17946,0.188872,-1.081040
17947,-2.303847,0.625740
17948,0.157930,-0.410102
17949,0.596849,1.746117
17950,0.740306,-1.458855
17951,-1.409571,-1.494883
17952,-0.564683,2.140462
17953,0.031304,-0.683635
17954,-1.165778,-0.620629
17955,-1.116017,0.399988
17956,0.362316,-0.758836
17957,-2.184167,-1.840079
17958,-0.287764,-0.726599
17959,1.220039,-0.747762
17960,-0.637475,-0.398212
17961,-0.637229,-0.143675
17962,-1.404422,-1.353799
17963,0.629260,0.208482
17964,1.330459,-0.507721
17965,-1.001318,-0.593440
17966,0.221343,-0.289344
17967,0.492890,-0.186547
17968,-0.121994,0.304781
17969,-0.578687,1.411319
17970,-1.143083,-0.745434
17971,-0.966905,-0.023778
17972,-0.976347,-0.146826
17973,-0.238580,0.239490
17974,0.281857,0.584473
17975,0.472610,0.076225
17976,0.429478,-0.818660
17977,-0.928991,-0.956094
17978,1.283593,-0.697636
17979,-0.118036,-0.628470
17980,-0.057883,-0.030504
17981,1.172815,-0.378536
17982,-1.333738,-0.177181
17983,-0.329747,-0.797103
17984,1.583779,0.076787
17985,0.532785,-1.150225
17986,0.122607,0.347266
17987,0.821412,0.907707
17988,-0.183955,1.011815
17989,0.487972,-0.722621
17990,-1.617845,0.835891
17991,0.377481,-0.446387
17992,-1.554659,-0.146579
17993,0.179815,-0.615656
17994,0.123807,-0.292006
17995,-1.231868,1.219310
17996,0.130209,-1.001880
17997,-0.427740,-0.982035
17998,1.001130,0.084046
17999,-1.395580,1.434539
18000,-0.798362,-0.732533
18001,-0.467714,-0.945749
18002,-1.070710,-0.288986
18003,0.288292,0.659793
18004,-0.616426,-0.167334
18005,0.351667,0.419214
18006,0.829948,-1.366667
18007,0.050224,-0.636196
18008,0.104830,0.614275
18009,0.980098,-0.442724
18010,0.442059,-0.899787
18011,-0.562778,-1.087401
